StockCode,Description,Quantity,Custo_Unitario,Lucro_Unitario,UnitPrice,v,w,eficiencia
79302M,"ART LIGHTS,FUNK MONKEY",342,1.706,1.1373333333333335,2.8433333333333333,388.9680000000001,583.452,0.6666666666666669
21718,RED METAL BEACH SPADE ,1145,0.7606764705882353,0.5071176470588236,1.2677941176470586,580.649705882353,870.9745588235294,0.6666666666666669
84709B,PINK OVAL JEWELLED MIRROR,18,3.5699999999999994,2.3800000000000003,5.95,42.84,64.25999999999999,0.6666666666666669
22102,MIRROR MOSAIC T-LIGHT HOLDER ,1515,0.8892,0.5928000000000001,1.482,898.0920000000002,1347.138,0.6666666666666669
21391,FRENCH LAVENDER SCENT HEART,924,0.5992105263157894,0.39947368421052637,0.9986842105263158,369.11368421052634,553.6705263157894,0.6666666666666669
84712B,PINK JEWELLED PHOTO FRAME,15,4.664,3.1093333333333337,7.773333333333334,46.64000000000001,69.96,0.6666666666666669
22166,WALL MIRROR RECTANGLE DIAMANTE PINK,122,4.5825,3.055,7.6375,372.71000000000004,559.0649999999999,0.6666666666666669
90160C,TURQ+RED BOUDICCA LARGE BRACELET,35,4.17,2.7800000000000002,6.95,97.30000000000001,145.95,0.6666666666666669
21688,SILVER PLATE CANDLE BOWL SMALL,304,1.7699999999999998,1.1800000000000002,2.95,358.72,538.0799999999999,0.6666666666666669
21365,MIRRORED WALL ART STARS,268,0.5853846153846154,0.39025641025641034,0.9756410256410256,104.58871794871797,156.8830769230769,0.6666666666666669
72799E,IVORY PILLAR CANDLE SILVER FLOCK,358,1.549404255319149,1.0329361702127662,2.582340425531915,369.7911489361703,554.6867234042553,0.6666666666666669
21399,BLUE POLKADOT COFFEE MUG,1849,0.3401379310344827,0.2267586206896552,0.566896551724138,419.27668965517245,628.9150344827585,0.6666666666666669
84741C,CITRUS GARLAND FELT FLOWERS ,60,1.17,0.78,1.95,46.800000000000004,70.19999999999999,0.6666666666666669
21401,BLUE PUDDING SPOON,854,0.08866666666666666,0.059111111111111114,0.14777777777777776,50.48088888888889,75.72133333333332,0.6666666666666669
21408,SPOTTY PINK DUCK DOORSTOP,199,2.437475409836065,1.6249836065573773,4.062459016393443,323.3717377049181,485.05760655737697,0.6666666666666669
22074,6 RIBBONS SHIMMERING PINKS ,871,0.7394117647058822,0.49294117647058827,1.2323529411764707,429.3517647058824,644.0276470588234,0.6666666666666669
21001,ROSE DU SUD WASHBAG ,15,3.5699999999999994,2.3800000000000003,5.95,35.7,53.54999999999999,0.6666666666666669
22075,6 RIBBONS ELEGANT CHRISTMAS ,1468,0.9135254237288135,0.6090169491525425,1.5225423728813559,894.0368813559323,1341.0553220338982,0.6666666666666669
85160B,BLACK BIRD GARDEN DESIGN MUG,105,0.26625,0.17750000000000002,0.44375000000000003,18.637500000000003,27.956249999999997,0.6666666666666669
85163A,WHITE BAROQUE WALL CLOCK ,42,6.801999999999999,4.534666666666667,11.336666666666668,190.45600000000002,285.68399999999997,0.6666666666666669
84751B,BLACK MEDIUM GLASS CAKE STAND,19,1.0659999999999998,0.7106666666666668,1.7766666666666666,13.502666666666668,20.253999999999998,0.6666666666666669
22076,6 RIBBONS EMPIRE  ,947,0.8473714285714284,0.5649142857142857,1.4122857142857141,534.9738285714286,802.4607428571427,0.6666666666666669
84931A,PINK SCOTTIE DOG W FLOWER PATTERN,60,1.5299999999999998,1.02,2.55,61.2,91.79999999999998,0.6666666666666669
21902,"KEY FOB , FRONT  DOOR ",1315,0.4073818181818182,0.2715878787878788,0.678969696969697,357.13806060606066,535.7070909090909,0.6666666666666669
84951A,SET OF 4 PISTACHIO LOVEBIRD COASTER,363,0.5982352941176471,0.3988235294117648,0.9970588235294118,144.77294117647062,217.15941176470588,0.6666666666666669
84951B,SET OF 4 BLACK LOVEBIRD COASTERS,334,0.6470625,0.43137500000000006,1.0784375,144.07925000000003,216.118875,0.6666666666666669
84661A,WHITE SQUARE TABLE CLOCK,70,1.3147499999999999,0.8765000000000001,2.19125,61.355000000000004,92.03249999999998,0.6666666666666669
22077,6 RIBBONS RUSTIC CHARM,6704,1.0713905053598773,0.7142603369065851,1.7856508422664625,4788.401298621747,7182.601947932618,0.6666666666666669
84963B,BLUE PAINTED KASHMIRI CHAIR,3,29.97,19.980000000000004,49.95,59.94000000000001,89.91,0.6666666666666669
84968A,SET OF 16 VINTAGE ROSE CUTLERY,87,7.62081081081081,5.080540540540541,12.70135135135135,442.0070270270271,663.0105405405404,0.6666666666666669
90123A,PINK HEART OF GLASS BRACELET,14,3.57,2.3800000000000003,5.95,33.32000000000001,49.98,0.6666666666666669
85159B,"WHITE TEA,COFFEE,SUGAR JARS",490,1.2695999999999998,0.8464,2.116,414.73600000000005,622.1039999999999,0.6666666666666669
84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,69,7.6499999999999995,5.1000000000000005,12.75,351.90000000000003,527.8499999999999,0.6666666666666669
84968D,SET OF 16 VINTAGE RED CUTLERY,38,8.260499999999999,5.507000000000001,13.7675,209.26600000000002,313.89899999999994,0.6666666666666669
21012,ANTIQUE ALL GLASS CANDLESTICK,549,1.2506582278481013,0.8337721518987343,2.0844303797468355,457.74091139240517,686.6113670886076,0.6666666666666669
84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,33,7.649999999999999,5.1000000000000005,12.75,168.3,252.44999999999996,0.6666666666666669
21033,JUMBO BAG CHARLIE AND LOLA TOYS,800,1.3995576923076922,0.9330384615384617,2.3325961538461537,746.4307692307693,1119.6461538461538,0.6666666666666669
21421,PORCELAIN ROSE LARGE ,238,0.7404999999999999,0.4936666666666667,1.2341666666666666,117.49266666666668,176.23899999999998,0.6666666666666669
21424,WOODLAND STORAGE BOX LARGE ,123,1.7263636363636363,1.150909090909091,2.8772727272727274,141.5618181818182,212.34272727272727,0.6666666666666669
21425,SKULLS STORAGE BOX LARGE,61,1.754,1.1693333333333336,2.9233333333333333,71.32933333333335,106.994,0.6666666666666669
21429,RED GINGHAM ROSE JEWELLERY BOX,1096,1.1314973262032084,0.7543315508021391,1.8858288770053475,826.7473796791445,1240.1210695187165,0.6666666666666669
81952V,ROUND PURPLE CLOCK WITH SUCKER,357,0.11399999999999998,0.07600000000000001,0.19,27.132000000000005,40.69799999999999,0.6666666666666669
21394,RED POLKADOT BEAKER ,3012,0.24208695652173912,0.16139130434782611,0.4034782608695653,486.1106086956523,729.1659130434782,0.6666666666666669
21040,MODERN VINTAGE COTTON SHOPPING BAG,22,1.0019999999999998,0.668,1.67,14.696000000000002,22.043999999999997,0.6666666666666669
21398,RED POLKADOT COFFEE  MUG,1343,0.37390909090909086,0.2492727272727273,0.6231818181818182,334.7732727272728,502.159909090909,0.6666666666666669
21452,TOADSTOOL MONEY BOX,382,1.7699999999999998,1.1800000000000002,2.95,450.76000000000005,676.1399999999999,0.6666666666666669
84706D,CHERRY BLOSSOM TABLE CLOCK ,6,2.57,1.7133333333333336,4.283333333333333,10.280000000000001,15.419999999999998,0.6666666666666669
22364,GLASS JAR DIGESTIVE BISCUITS,452,1.8043225806451613,1.2028817204301077,3.007204301075269,543.7025376344087,815.5538064516129,0.6666666666666669
22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,1647,5.014588235294117,3.3430588235294123,8.35764705882353,5506.017882352942,8259.026823529412,0.6666666666666669
21058,PARTY INVITES WOODLAND,385,0.5237647058823529,0.34917647058823537,0.8729411764705882,134.43294117647062,201.64941176470586,0.6666666666666669
22201,FRYING PAN BLUE POLKADOT,69,2.241428571428571,1.4942857142857144,3.7357142857142858,103.1057142857143,154.6585714285714,0.6666666666666669
22384,LUNCH BAG PINK POLKADOT,8107,0.9927766323024053,0.6618510882016038,1.6546277205040092,5365.626772050402,8048.4401580756,0.6666666666666669
21464,DISCO BALL ROTATOR BATTERY OPERATED,241,2.5469999999999997,1.6980000000000002,4.245,409.218,613.8269999999999,0.6666666666666669
21064,BOOM BOX SPEAKER BOYS,131,2.9847169811320753,1.9898113207547172,4.974528301886793,260.66528301886797,390.99792452830184,0.6666666666666669
82494L,WOODEN FRAME ANTIQUE WHITE ,6020,1.7597402269861286,1.173160151324086,2.9329003783102143,7062.424110970997,10593.636166456494,0.6666666666666669
90120C,GREEN MURANO TWIST BRACELET,31,2.55,1.7000000000000004,4.25,52.70000000000001,79.05,0.6666666666666669
21955,DOORMAT UNION JACK GUNS AND ROSES,1129,4.652797297297297,3.101864864864865,7.7546621621621625,3502.005432432433,5253.008148648648,0.6666666666666669
22112,CHOCOLATE HOT WATER BOTTLE,4686,2.924304283604136,1.9495361890694243,4.87384047267356,9135.526581979322,13703.28987296898,0.6666666666666669
85131C,BEADED CRYSTAL HEART BLUE ON STICK,61,0.5873999999999999,0.39160000000000006,0.9789999999999999,23.887600000000003,35.831399999999995,0.6666666666666669
72799F,IVORY PILLAR CANDLE GOLD FLOCK,110,1.7585714285714285,1.1723809523809525,2.930952380952381,128.96190476190478,193.44285714285712,0.6666666666666669
85132C,CHARLIE AND LOLA FIGURES TINS,1248,1.4140677966101693,0.9427118644067798,2.3567796610169487,1176.5044067796612,1764.7566101694913,0.6666666666666669
21929,JUMBO BAG PINK VINTAGE PAISLEY,8824,1.2266391382405744,0.8177594254937164,2.044398563734291,7215.909170556553,10823.863755834827,0.6666666666666669
21088,SET/6 FRUIT SALAD PAPER CUPS,1048,0.1410508474576271,0.09403389830508477,0.23508474576271188,98.54752542372884,147.82128813559322,0.6666666666666669
21930,JUMBO STORAGE BAG SKULLS,5131,1.2170608695652172,0.8113739130434783,2.028434782608696,4163.159547826087,6244.739321739129,0.6666666666666669
21090,SET/6 COLLAGE PAPER PLATES,1156,0.2772,0.18480000000000005,0.462,213.62880000000004,320.4432,0.6666666666666669
85135C,RED DRAGONFLY HELICOPTER,76,4.77,3.1800000000000006,7.95,241.68000000000004,362.52,0.6666666666666669
22114,HOT WATER BOTTLE TEA AND SYMPATHY,3530,2.529684848484848,1.6864565656565658,4.216141414141414,5953.191676767678,8929.787515151515,0.6666666666666669
21476,STEEL SWEETHEART ROUND TABLE CREAM,31,8.969999999999999,5.98,14.949999999999998,185.38000000000002,278.06999999999994,0.6666666666666669
21479,WHITE SKULL HOT WATER BOTTLE ,2608,2.4099677419354837,1.6066451612903228,4.016612903225806,4190.130580645162,6285.195870967741,0.6666666666666669
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,11,5.1,3.400000000000001,8.5,37.400000000000006,56.099999999999994,0.6666666666666669
21484,CHICK GREY HOT WATER BOTTLE,1404,2.348505494505494,1.5656703296703298,3.9141758241758238,2198.201142857143,3297.301714285714,0.6666666666666669
21982,PACK OF 12 SUKI TISSUES ,6648,0.2063478260869565,0.13756521739130437,0.34391304347826085,914.5335652173915,1371.8003478260869,0.6666666666666669
21983,PACK OF 12 BLUE PAISLEY TISSUES ,1683,0.21357894736842103,0.1423859649122807,0.35596491228070176,239.63557894736843,359.4533684210526,0.6666666666666669
85114B,IVORY ENCHANTED FOREST PLACEMAT,346,0.9849999999999999,0.6566666666666667,1.6416666666666666,227.20666666666668,340.80999999999995,0.6666666666666669
21098,CHRISTMAS TOILET ROLL,3066,0.7824067796610169,0.5216045197740113,1.3040112994350284,1599.2394576271188,2398.8591864406776,0.6666666666666669
21100,CHARLIE AND LOLA CHARLOTTE BAG,43,0.9899999999999999,0.66,1.65,28.380000000000003,42.56999999999999,0.6666666666666669
85114C,RED ENCHANTED FOREST PLACEMAT,433,0.986,0.6573333333333334,1.6433333333333333,284.6253333333334,426.938,0.6666666666666669
22116,METAL SIGN HIS DINNER IS SERVED,499,0.7227640449438202,0.4818426966292136,1.2046067415730337,240.43950561797757,360.6592584269663,0.6666666666666669
85124C,GREEN JUICY FRUIT PHOTO FRAME,84,1.5299999999999998,1.02,2.55,85.68,128.51999999999998,0.6666666666666669
21786,POLKADOT RAIN HAT ,989,0.27859259259259256,0.1857283950617284,0.464320987654321,183.6853827160494,275.528074074074,0.6666666666666669
22117,METAL SIGN HER DINNER IS SERVED ,1258,1.6839705882352942,1.1226470588235298,2.806617647058824,1412.2900000000004,2118.435,0.6666666666666669
22209,WOOD STAMP SET HAPPY BIRTHDAY,701,0.582578947368421,0.3883859649122807,0.9709649122807017,272.2585614035088,408.3878421052631,0.6666666666666669
79144B,PAINTED LIGHTBULB STAR+ MOON,102,0.24799999999999997,0.16533333333333333,0.41333333333333333,16.864,25.295999999999996,0.6666666666666669
21990,MODERN FLORAL STATIONERY SET,939,0.9041538461538461,0.6027692307692308,1.506923076923077,566.0003076923077,849.0004615384614,0.6666666666666669
21993,FLORAL FOLK STATIONERY SET,1087,0.9245510204081632,0.6163673469387756,1.5409183673469387,669.991306122449,1004.9869591836733,0.6666666666666669
85071C,"CHARLIE+LOLA""EXTREMELY BUSY"" SIGN",505,0.4369014084507042,0.2912676056338029,0.728169014084507,147.09014084507047,220.63521126760563,0.6666666666666669
85071D,CHARLIE+LOLA MY ROOM DOOR SIGN,362,0.41072727272727266,0.27381818181818185,0.6845454545454546,99.12218181818183,148.6832727272727,0.6666666666666669
22121,NOEL WOODEN BLOCK LETTERS ,300,3.6458918918918917,2.430594594594595,6.076486486486487,729.1783783783785,1093.7675675675675,0.6666666666666669
21803,CHRISTMAS TREE STAR DECORATION,1138,0.252,0.16800000000000004,0.42,191.18400000000005,286.776,0.6666666666666669
22274,FELTCRAFT DOLL EMILY,963,1.7991981566820276,1.1994654377880187,2.998663594470046,1155.085216589862,1732.6278248847925,0.6666666666666669
21498,RED RETROSPOT WRAP ,9297,0.25066216216216214,0.16710810810810814,0.41777027027027025,1553.6040810810814,2330.4061216216214,0.6666666666666669
21499,BLUE POLKADOT WRAP,6000,0.24984782608695652,0.16656521739130437,0.4164130434782608,999.3913043478262,1499.086956521739,0.6666666666666669
21749,LARGE RED RETROSPOT WINDMILL,1782,1.2442105263157894,0.8294736842105265,2.0736842105263156,1478.1221052631581,2217.1831578947367,0.6666666666666669
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,64,0.2434285714285714,0.1622857142857143,0.4057142857142857,10.386285714285716,15.57942857142857,0.6666666666666669
22180,RETROSPOT LAMP,234,5.954324324324324,3.9695495495495496,9.923873873873873,928.8745945945947,1393.3118918918917,0.6666666666666669
21135,VICTORIAN  METAL POSTCARD SPRING,2582,0.9980392156862744,0.6653594771241831,1.6633986928104576,1717.9581699346406,2576.9372549019604,0.6666666666666669
84660A,WHITE STITCHED WALL CLOCK,817,0.8228571428571427,0.5485714285714286,1.3714285714285714,448.1828571428572,672.2742857142856,0.6666666666666669
22386,JUMBO BAG PINK POLKADOT,18092,1.2116895306859206,0.8077930204572805,2.019482551143201,14614.591326113119,21921.886989169674,0.6666666666666669
22182,CAKE STAND VICTORIAN FILIGREE SMALL,154,2.674,1.7826666666666668,4.456666666666667,274.5306666666667,411.796,0.6666666666666669
22183,CAKE STAND VICTORIAN FILIGREE MED,71,3.8493749999999998,2.56625,6.415625,182.20375,273.30562499999996,0.6666666666666669
22389,PAPERWEIGHT SAVE THE PLANET,293,1.1257999999999997,0.7505333333333334,1.8763333333333334,219.90626666666668,329.85939999999994,0.6666666666666669
21530,DAIRY MAID TOASTRACK,707,0.6216455696202532,0.41443037974683555,1.0360759493670888,293.00227848101275,439.503417721519,0.6666666666666669
21819,GLITTER CHRISTMAS STAR ,2307,0.29496774193548386,0.1966451612903226,0.4916129032258065,453.6603870967743,680.4905806451612,0.6666666666666669
22275,WEEKEND BAG VINTAGE ROSE PAISLEY,69,4.59,3.0600000000000005,7.65,211.14000000000004,316.71,0.6666666666666669
21823,PAINTED METAL HEART WITH HOLLY BELL,1148,0.45448,0.3029866666666667,0.7574666666666667,347.8286933333334,521.74304,0.6666666666666669
21096,SET/6 FRUIT SALAD  PAPER PLATES,771,0.26242105263157894,0.17494736842105266,0.4373684210526316,134.8844210526316,202.32663157894737,0.6666666666666669
21544,SKULLS  WATER TRANSFER TATTOOS ,1388,0.5074736842105263,0.33831578947368424,0.8457894736842104,469.58231578947374,704.3734736842105,0.6666666666666669
22308,TEA COSY BLUE STRIPE,70,1.7107499999999998,1.1405,2.85125,79.83500000000001,119.75249999999998,0.6666666666666669
21556,CERAMIC STRAWBERRY MONEY BOX,720,1.5149999999999997,1.01,2.525,727.2,1090.7999999999997,0.6666666666666669
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,282,1.3490943396226414,0.8993962264150944,2.2484905660377357,253.62973584905663,380.44460377358484,0.6666666666666669
85039C,S/4 BLACK MINI ROSE CANDLE IN BOWL,222,0.8014999999999999,0.5343333333333333,1.3358333333333332,118.622,177.93299999999996,0.6666666666666669
84924A,WAKE UP COCKEREL CALENDAR SIGN ,70,2.443565217391304,1.6290434782608698,4.072608695652174,114.0330434782609,171.0495652173913,0.6666666666666669
84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,117,2.3894666666666664,1.592977777777778,3.9824444444444445,186.37840000000003,279.56759999999997,0.6666666666666669
84925D,LA PALMIERA WALL THERMOMETER,15,1.5299999999999998,1.02,2.55,15.3,22.949999999999996,0.6666666666666669
84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,87,2.377885714285714,1.5852571428571431,3.9631428571428575,137.91737142857144,206.87605714285712,0.6666666666666669
90030B,RED KUKUI COCONUT SEED NECKLACE,64,0.8969999999999999,0.5980000000000001,1.4949999999999999,38.272000000000006,57.407999999999994,0.6666666666666669
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,393,1.3988659793814433,0.9325773195876289,2.331443298969072,366.5028865979382,549.7543298969072,0.6666666666666669
72803A,ROSE SCENT CANDLE JEWELLED DRAWER,523,2.492307692307692,1.6615384615384619,4.153846153846154,868.9846153846155,1303.476923076923,0.6666666666666669
72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,317,2.537225806451613,1.6914838709677422,4.228709677419355,536.2003870967743,804.3005806451613,0.6666666666666669
22439,6 ROCKET BALLOONS ,1672,0.4145283018867924,0.27635220125786164,0.6908805031446541,462.0608805031447,693.0913207547169,0.6666666666666669
22417,PACK OF 60 SPACEBOY CAKE CASES,3867,0.3351826086956522,0.22345507246376817,0.5586376811594204,864.1007652173915,1296.151147826087,0.6666666666666669
22457,NATURAL SLATE HEART CHALKBOARD ,8114,1.7857476340694007,1.190498422712934,2.9762460567823346,9659.704201892748,14489.556302839117,0.6666666666666669
72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,683,1.2494193548387096,0.8329462365591399,2.0823655913978496,568.9022795698926,853.3534193548386,0.6666666666666669
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,2032,1.242764331210191,0.8285095541401275,2.0712738853503185,1683.531414012739,2525.297121019108,0.6666666666666669
22429,ENAMEL MEASURING JUG CREAM,946,2.5567859424920125,1.7045239616613421,4.261309904153355,1612.4796677316297,2418.719501597444,0.6666666666666669
22475,SKULL DESIGN TV DINNER TRAY,264,2.7955555555555556,1.863703703703704,4.659259259259259,492.0177777777779,738.0266666666666,0.6666666666666669
22451,SILK PURSE BABUSHKA RED,130,2.01,1.34,3.35,174.20000000000002,261.29999999999995,0.6666666666666669
22453,MEASURING TAPE BABUSHKA BLUE,246,1.748181818181818,1.1654545454545457,2.913636363636364,286.7018181818182,430.0527272727272,0.6666666666666669
22454,MEASURING TAPE BABUSHKA RED,216,1.7494285714285713,1.1662857142857146,2.915714285714286,251.91771428571434,377.8765714285714,0.6666666666666669
22496,SET OF 2 ROUND TINS DUTCH CHEESE,216,1.6104923076923077,1.0736615384615387,2.6841538461538463,231.91089230769236,347.8663384615385,0.6666666666666669
47599B,BLUE PARTY BAGS ,1338,1.2442978723404254,0.8295319148936172,2.0738297872340423,1109.91370212766,1664.8705531914893,0.6666666666666669
